Timestamp,ID,DLC,Data
185472,0x181,8,"19 96 3C 10 42 20 00 02"
185495,0x181,8,"19 AF 3C 10 42 20 00 02"
185520,0x215,6,"FF F4 FF 00 FF FF"
185546,0x215,6,"FF F4 FF 00 FF FF"
185570,0x216,3,"40 00 00"
185598,0x181,8,"19 96 3C 10 42 20 00 02"
185627,0x280,8,"00 57 00 00 01 CE 36 00"
185654,0x2DE,8,"00 08 80 06 5F FF 0D DA"
185808,0x2DE,8,"00 08 80 06 5F FF 0D DA"
185828,0x23E,8,"02 00 FF D1 00 DA 00 A2"
185850,0x2DE,8,"00 08 80 06 5F FF 0D DA"
185873,0x2DE,8,"00 08 80 06 5F FF 0D DA"
185897,0x280,8,"00 57 00 00 01 8C 35 00"
185921,0x181,8,"19 AF 3C 10 42 20 00 02"
185947,0x181,8,"19 AF 3C 10 42 20 00 02"
185973,0x181,8,"19 AF 3C 10 42 20 00 02"
185999,0x23D,8,"03 00 00 08 01 D0 00 70"
186027,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
186055,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186083,0x300,1,"00"
186111,0x280,8,"00 56 00 00 01 8C 35 00"
186140,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
186173,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186329,0x280,8,"00 56 00 00 01 33 35 00"
186350,0x23E,8,"02 00 FF CD 00 DA 00 A0"
186375,0x215,6,"FF F4 FF 00 FF FF"
186400,0x253,8,"02 9F 00 00 32 01 6B 03"
186426,0x215,6,"FF F4 FF 00 FF FF"
186452,0x280,8,"00 5A 00 00 00 00 38 00"
186481,0x280,8,"00 5A 00 00 00 00 37 00"
186509,0x23D,8,"23 00 00 06 01 D1 00 70"
186538,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186567,0x181,8,"19 AF 3C 10 42 20 00 02"
186597,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186627,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186658,0x181,8,"19 7D 3C 10 42 20 00 02"
186690,0x181,8,"19 64 3C 10 42 20 00 02"
186723,0x215,6,"FF F4 FF 00 FF FF"
186879,0x280,8,"00 57 00 00 00 00 36 00"
186907,0x2DE,8,"00 08 80 06 5F FF 0D DA"
186932,0x280,8,"00 57 00 00 00 00 35 00"
186959,0x215,6,"FF F4 FF 00 FF FF"
186988,0x2DE,8,"00 08 80 06 5F FF 0D DA"
187018,0x2DE,8,"00 08 80 06 5F FF 0D DA"
187046,0x181,8,"19 4B 3C 10 42 20 00 02"
187077,0x280,8,"00 59 00 00 00 00 37 00"
187107,0x181,8,"19 32 3C 10 42 20 00 02"
187139,0x215,6,"FF F4 FF 00 FF FF"
187170,0x181,8,"19 32 3C 10 42 20 00 02"
187203,0x2DE,8,"00 08 80 06 5F FF 0D DA"
187236,0x280,8,"00 71 00 00 00 00 46 00"
187270,0x1F9,8,"68 00 18 E7 00 00 00 00"
187304,0x1F9,8,"68 00 18 E7 00 00 00 00"
187463,0x215,6,"FF F4 FF 00 FF FF"
187491,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
187521,0x280,8,"00 56 00 00 00 00 35 00"
187550,0x2DE,8,"00 08 80 06 5F FF 0D DA"
187580,0x23E,8,"02 00 FF DF 00 DA 00 A3"
187611,0x215,6,"FF F4 FF 00 FF FF"
187641,0x181,8,"19 32 3C 10 42 20 00 02"
187673,0x181,8,"19 32 3C 10 42 20 00 02"
187705,0x215,6,"FF F4 FF 00 FF FF"
187740,0x181,8,"19 19 3C 10 42 20 00 02"
187774,0x215,6,"FF F4 FF 00 FF FF"
187812,0x2DE,8,"00 08 80 06 5F FF 0D DA"
187848,0x625,6,"32 80 FF 1D 00 00"
187889,0x2DE,8,"00 00 80 06 5F FF 0D DA"
187927,0x181,8,"19 32 3C 10 42 20 00 02"
188089,0x251,8,"00 00 00 08 00 80 21 00"
188119,0x215,6,"FF F4 FF 00 FF FF"
188149,0x251,8,"00 00 00 08 00 40 16 2F"
188180,0x215,6,"FF F4 FF 00 FF FF"
188210,0x181,8,"19 7D 3C 10 42 20 00 02"
188242,0x251,8,"00 00 00 08 00 80 11 32"
188276,0x251,8,"00 00 00 08 00 40 14 38"
188310,0x251,8,"00 00 00 08 00 00 17 2D"
188346,0x251,8,"00 00 00 08 00 C0 10 41"
188382,0x251,8,"00 00 00 08 00 80 13 39"
188419,0x251,8,"00 00 00 08 00 40 16 2F"
188457,0x251,8,"00 00 00 08 00 00 21 00"
188496,0x215,6,"FF F4 FF 00 FF FF"
188535,0x23E,8,"01 02 EE 65 01 DA 11 91"
188573,0x181,8,"1C 20 45 1D 5B 20 00 02"
188738,0x23D,8,"00 20 10 28 01 A9 01 70"
188770,0x251,8,"00 00 00 08 00 80 17 2D"
188805,0x251,8,"00 00 00 08 00 80 11 32"
188839,0x215,6,"FF F4 FF 00 FF FF"
188876,0x300,1,"00"
188911,0x181,8,"25 B2 4A 1D 56 20 00 02"
188947,0x181,8,"26 16 4A 1D 56 20 00 02"
188992,0x251,8,"00 00 00 08 00 40 12 58"
189013,0x181,8,"26 7A 49 1D 56 20 00 02"
189036,0x60D,8,"00 06 00 00 00 00 20 00"
189058,0x251,8,"00 00 00 08 00 00 13 39"
189082,0x181,8,"26 F7 49 1D 55 20 00 02"
189106,0x215,6,"FF F4 FF 00 FF FF"
189133,0x251,8,"00 00 00 08 00 80 13 39"
189156,0x251,8,"00 00 00 08 00 00 15 56"
189305,0x2DE,8,"00 00 80 06 5F FF 0D DA"
189323,0x300,1,"00"
189341,0x251,8,"00 00 00 08 00 C0 12 58"
189360,0x181,8,"27 8D 45 10 3B 20 00 02"
189379,0x251,8,"00 00 00 08 00 00 17 2D"
189402,0x215,6,"FF F4 FF 00 FF FF"
189424,0x181,8,"24 6D 3E 19 50 20 00 02"
189448,0x251,8,"00 00 00 08 00 C0 16 2F"
189474,0x251,8,"00 00 00 08 00 40 20 00"
189499,0x251,8,"00 00 00 08 00 C0 10 41"
189525,0x251,8,"00 00 00 08 00 40 12 58"
189552,0x251,8,"00 00 00 08 00 C0 14 38"
189580,0x5E4,3,"00 00 00"
189606,0x60D,8,"00 06 00 00 00 00 20 00"
189632,0x181,8,"23 0F 44 21 5C 20 00 02"
189787,0x253,8,"01 A0 00 00 32 01 6B 03"
189806,0x5E4,3,"00 00 00"
189827,0x181,8,"24 86 48 21 5D 20 00 02"
189851,0x181,8,"25 1C 49 21 5C 20 00 02"
189876,0x215,6,"FF F4 FF 00 FF FF"
189901,0x215,6,"FF F4 FF 00 FF FF"
189927,0x215,6,"FF F4 FF 00 FF FF"
189953,0x215,6,"FF F4 FF 00 FF FF"
189980,0x251,8,"00 00 00 08 00 80 17 2D"
190008,0x181,8,"2C 24 4D 21 5A 20 00 02"
190038,0x251,8,"00 00 00 08 00 C0 12 58"
190067,0x181,8,"2C EC 4D 21 5A 20 00 02"
190097,0x251,8,"00 00 00 08 00 00 17 2D"
190128,0x300,1,"01"
190156,0x215,6,"FF F4 FF 00 FF FF"
190310,0x300,1,"01"
190332,0x253,8,"03 A0 00 00 58 01 D8 03"
190356,0x181,8,"2D 82 4C 21 58 20 00 02"
190383,0x300,1,"01"
190410,0x251,8,"00 00 00 08 00 00 17 2D"
190437,0x251,8,"00 00 00 08 00 00 13 39"
190464,0x253,8,"02 A0 00 00 85 01 59 04"
190493,0x181,8,"2E 7C 4B 22 5A 20 00 02"
190521,0x251,8,"00 00 00 08 00 C0 10 41"
190551,0x300,1,"00"
190581,0x181,8,"2E E0 4C 22 5A 20 00 02"
190612,0x181,8,"2F 12 4C 22 5A 20 00 02"
190645,0x300,1,"00"
190677,0x181,8,"2F 76 4C 22 59 20 00 02"
190709,0x215,6,"FF F4 FF 00 FF FF"
190865,0x794,3,"15 16 7B"
190889,0x215,6,"FF F4 FF 00 FF FF"
190916,0x251,8,"00 00 00 08 00 40 16 2F"
190942,0x60D,8,"00 06 00 00 00 00 20 00"
190970,0x251,8,"00 00 00 08 00 C0 12 58"
190998,0x60D,8,"00 06 00 00 00 00 20 00"
191026,0x215,6,"FF F4 FF 00 FF FF"
191055,0x300,1,"01"
191085,0x300,1,"01"
191117,0x60D,8,"00 06 00 00 00 00 20 00"
191150,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
191183,0x300,1,"01"
191217,0x251,8,"00 00 00 08 00 80 17 2D"
191251,0x251,8,"00 00 00 08 00 40 10 41"
191286,0x251,8,"00 00 00 08 00 00 13 39"
191444,0x300,1,"01"
191471,0x181,8,"29 9A 38 10 39 20 00 02"
191497,0x215,6,"FF F4 FF 00 FF FF"
191526,0x300,1,"00"
191554,0x35D,8,"C1 03 00 00 40 00 00 00"
191584,0x215,6,"FF F4 FF 00 FF FF"
191614,0x215,6,"FF F4 FF 00 FF FF"
191646,0x23D,8,"23 00 00 92 01 73 00 70"
191678,0x181,8,"27 10 38 10 39 20 00 02"
191712,0x251,8,"00 00 00 08 00 00 17 2D"
191745,0x251,8,"00 00 00 08 00 C0 10 41"
191782,0x215,6,"FF F4 FF 00 FF FF"
191818,0x251,8,"00 00 00 08 00 40 16 2F"
191856,0x300,1,"01"
191892,0x181,8,"26 DE 38 10 3A 20 00 02"
192058,0x1F9,8,"68 00 26 93 00 00 00 00"
192087,0x35D,8,"C1 03 00 00 40 00 00 00"
192117,0x280,8,"00 56 00 00 05 18 35 00"
192148,0x215,6,"FF F4 FF 00 FF FF"
192180,0x215,6,"FF F4 FF 00 FF FF"
192211,0x23D,8,"03 00 00 73 01 7F 00 70"
192245,0x181,8,"23 D7 38 10 3B 20 00 02"
192278,0x181,8,"23 D7 32 10 3B 20 00 02"
192313,0x300,1,"02"
192348,0x181,8,"22 60 33 10 3C 20 00 02"
192386,0x5E4,3,"00 00 00"
192424,0x251,8,"00 00 00 08 00 40 16 2F"
192464,0x35D,8,"C1 03 00 00 40 00 00 00"
192503,0x215,6,"FF F4 FF 00 FF FF"
192543,0x181,8,"21 98 39 1E 5B 20 00 02"
192706,0x251,8,"00 00 00 08 00 C0 10 41"
192738,0x251,8,"00 00 00 08 00 C0 14 38"
192769,0x251,8,"00 00 00 08 00 C0 20 00"
192801,0x300,1,"01"
192835,0x1F9,8,"68 00 28 23 00 00 00 00"
192869,0x251,8,"00 00 00 08 00 00 13 39"
192904,0x300,1,"01"
192939,0x251,8,"00 00 00 08 00 80 21 00"
192977,0x251,8,"00 00 00 08 00 40 12 58"
193015,0x280,8,"00 58 00 00 05 2A 36 00"
193063,0x1F9,8,"68 00 33 5E 00 00 00 00"
193085,0x251,8,"00 00 00 08 00 C0 12 58"
193108,0x181,8,"32 C8 49 22 57 20 00 02"
193131,0x35D,8,"C1 03 00 00 40 00 00 00"
193154,0x251,8,"00 00 00 08 00 80 13 39"
193304,0x251,8,"00 00 00 08 00 C0 20 00"
193321,0x251,8,"00 00 00 08 00 40 10 41"
193339,0x251,8,"00 00 00 08 00 C0 12 58"
193357,0x5E4,3,"00 00 00"
193376,0x300,1,"02"
193399,0x181,8,"35 52 47 20 52 20 00 02"
193420,0x251,8,"00 00 00 08 00 40 14 38"
193443,0x181,8,"35 52 46 20 53 20 00 02"
193468,0x181,8,"35 84 46 20 53 20 00 02"
193493,0x35D,8,"C1 03 00 00 40 00 00 00"
193518,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
193542,0x181,8,"35 9D 45 20 53 20 00 02"
193569,0x181,8,"35 B6 45 21 55 20 00 02"
193594,0x60D,8,"00 06 00 00 00 00 20 00"
193620,0x251,8,"00 00 00 08 00 80 11 32"
193772,0x251,8,"00 00 00 08 00 00 13 39"
193792,0x5E4,3,"00 00 00"
193814,0x251,8,"00 00 00 08 00 40 20 00"
193836,0x251,8,"00 00 00 08 00 00 11 32"
193858,0x280,8,"00 7C 00 00 05 D8 4C 00"
193880,0x625,6,"32 80 FF 1D 00 00"
193904,0x280,8,"00 A8 00 00 06 07 67 00"
193930,0x181,8,"39 3A 49 24 59 20 00 02"
193957,0x181,8,"39 B7 4A 24 58 20 00 02"
193984,0x181,8,"3A 02 4A 24 58 20 00 02"
194011,0x251,8,"00 00 00 08 00 40 10 41"
194040,0x253,8,"03 A0 00 00 36 02 53 06"
194069,0x300,1,"01"
194097,0x215,6,"FF F4 FF 00 FF FF"
194125,0x251,8,"00 00 00 08 00 C0 10 41"
194280,0x300,1,"01"
194301,0x181,8,"3C 28 49 23 55 20 00 02"
194325,0x60D,8,"00 06 00 00 00 00 20 00"
194348,0x251,8,"08 01 00 08 00 80 11 32"
194374,0x251,8,"08 01 00 08 00 40 14 38"
194400,0x181,8,"3D 09 46 23 54 20 00 02"
194427,0x253,8,"07 A0 00 00 5E 02 C6 06"
194454,0x251,8,"08 01 00 08 00 80 15 56"
194482,0x251,8,"08 01 00 08 00 00 17 2D"
194510,0x280,8,"00 A6 00 00 06 A7 66 00"
194540,0x300,1,"01"
194570,0x181,8,"3E 35 45 22 54 20 00 02"
194601,0x253,8,"06 A0 00 00 6D 02 F1 06"
194633,0x251,8,"08 01 00 08 00 40 10 41"
194666,0x23D,8,"60 1F 17 80 02 84 01 70"
194820,0x181,8,"3E 99 45 22 53 20 00 02"
194846,0x181,8,"3E CB 45 22 53 20 00 02"
194872,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
194899,0x181,8,"3F 2F 45 22 53 20 00 02"
194926,0x181,8,"3F C5 44 22 52 20 00 02"
194955,0x253,8,"07 A0 00 00 90 02 55 07"
194983,0x23E,8,"01 02 EA 39 01 DA 15 A0"
195012,0x300,1,"01"
195041,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
195072,0x181,8,"40 8D 40 20 4E 20 00 02"
195104,0x253,8,"04 A0 00 00 95 02 63 07"
195136,0x251,8,"08 01 00 08 00 C0 10 41"
195170,0x181,8,"40 74 3F 1D 4A 20 00 02"
195203,0x181,8,"40 8D 3F 1D 49 20 00 02"
195237,0x181,8,"40 BF 3F 1D 49 20 00 02"
195394,0x181,8,"40 D8 3E 1D 48 20 00 02"
195421,0x181,8,"40 F1 3E 1D 48 20 00 02"
195449,0x2DE,8,"00 00 80 06 5F FF 0D DA"
195477,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
195507,0x251,8,"08 01 00 08 00 00 15 56"
195537,0x181,8,"40 D8 3C 1D 4A 20 00 02"
195570,0x251,8,"08 01 00 08 00 C0 14 38"
195601,0x181,8,"40 F1 3C 1D 4A 20 00 02"
195632,0x625,6,"32 80 FF 1D 00 00"
195665,0x300,1,"00"
195701,0x215,6,"FF F4 FF 00 FF FF"
195735,0x300,1,"01"
195772,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
195809,0x300,1,"01"
195844,0x358,8,"01 40 00 00 02 00 00 00"
196004,0x215,6,"FF F4 FF 00 FF FF"
196033,0x251,8,"08 01 00 08 00 80 15 56"
196062,0x181,8,"41 3C 3C 1D 47 20 00 02"
196092,0x2DE,8,"00 00 80 06 5F FF 0D DA"
196123,0x181,8,"3F 7A 3B 10 36 20 00 02"
196155,0x251,8,"08 01 00 08 00 80 13 39"
196189,0x2DE,8,"00 00 80 06 5F FF 0D DA"
196222,0x2DE,8,"00 00 80 06 5F FF 0D DA"
196257,0x280,8,"00 59 00 00 07 BF 37 00"
196293,0x2DE,8,"00 00 80 06 5F FF 0D DA"
196330,0x215,6,"FF F4 FF 00 FF FF"
196367,0x181,8,"2A F8 36 10 39 20 00 02"
196404,0x251,8,"01 01 00 08 00 C0 14 38"
196443,0x280,8,"00 5E 00 00 07 CE 3A 00"
196482,0x23D,8,"23 00 00 8B 01 7E 00 70"
196644,0x300,1,"01"
196675,0x358,8,"01 40 00 00 02 00 00 00"
196707,0x181,8,"25 FD 39 10 3A 20 00 02"
196742,0x251,8,"01 01 00 08 00 40 16 2F"
196776,0x251,8,"01 01 00 08 00 40 10 41"
196812,0x181,8,"26 F7 39 10 3A 20 00 02"
196847,0x625,6,"32 80 FF 1D 00 00"
196884,0x181,8,"26 C5 39 10 3A 20 00 02"
196923,0x23E,8,"02 00 FF 8C 00 DA 00 A1"
196971,0x215,6,"FF F4 FF 00 FF FF"
196992,0x181,8,"26 AC 38 10 3A 20 00 02"
197016,0x251,8,"01 01 00 08 00 80 17 2D"
197040,0x2DE,8,"00 00 80 06 50 57 0D DA"
197066,0x253,8,"09 A0 00 00 D9 02 73 04"
197091,0x23D,8,"63 00 00 85 01 96 00 70"
197239,0x251,8,"01 01 00 08 00 00 11 32"
197256,0x251,8,"01 01 00 08 00 80 13 39"
197280,0x215,6,"FF F4 FF 00 FF FF"
197298,0x60D,8,"00 06 00 00 00 00 20 00"
197317,0x181,8,"25 67 39 10 3A 20 00 02"
197338,0x181,8,"25 4E 39 10 3A 20 00 02"
197362,0x60D,8,"00 06 00 00 00 00 20 00"
197384,0x251,8,"01 01 00 08 00 40 10 41"
197409,0x251,8,"01 01 00 08 00 C0 12 58"
197434,0x251,8,"01 01 00 08 00 40 14 38"
197460,0x251,8,"01 01 00 08 00 C0 16 2F"
197486,0x251,8,"01 01 00 08 00 40 20 00"
197512,0x2DE,8,"00 00 80 06 50 75 0D DA"
197540,0x300,1,"01"
197567,0x251,8,"01 01 00 08 00 00 15 56"
197723,0x215,6,"FF F4 FF 00 FF FF"
197742,0x251,8,"01 01 00 08 00 40 10 41"
197764,0x181,8,"24 EA 39 10 3A 20 00 02"
197785,0x215,6,"FF F4 FF 00 FF FF"
197810,0x2DE,8,"00 00 80 06 50 75 0D DA"
197835,0x794,3,"15 16 79"
197861,0x181,8,"24 86 38 10 3A 20 00 02"
197887,0x1F9,8,"68 00 24 6D 00 00 00 00"
197914,0x23D,8,"63 00 00 72 01 7E 00 70"
197943,0x251,8,"01 01 00 08 00 80 13 39"
197971,0x181,8,"24 09 38 10 3B 20 00 02"
197999,0x300,1,"01"
198029,0x1F9,8,"68 00 24 22 00 00 00 00"
198058,0x251,8,"01 01 00 08 00 00 13 39"
198088,0x251,8,"01 01 00 08 00 C0 16 2F"
198244,0x35D,8,"C1 03 00 00 40 00 00 00"
198267,0x215,6,"FF F4 FF 00 FF FF"
198292,0x181,8,"24 09 38 10 3B 20 00 02"
198317,0x2DE,8,"00 08 80 06 50 75 0D DA"
198342,0x300,1,"01"
198370,0x5E4,3,"00 00 00"
198397,0x300,1,"00"
198423,0x2DE,8,"00 08 80 06 5F FF 0D DA"
198452,0x181,8,"22 79 38 10 3C 20 00 02"
198480,0x2DE,8,"00 08 80 06 5F FF 0D DA"
198510,0x794,3,"15 16 78"
198540,0x215,6,"FF F4 FF 00 FF FF"
198572,0x251,8,"01 01 00 08 00 C0 14 38"
198603,0x181,8,"22 47 38 10 3C 20 00 02"
198634,0x216,3,"40 00 00"
198793,0x251,8,"01 01 00 08 00 00 13 39"
198819,0x215,6,"FF F4 FF 00 FF FF"
198845,0x251,8,"01 01 00 08 00 80 21 00"
198871,0x216,3,"40 00 00"
198898,0x251,8,"01 01 00 08 00 00 15 56"
198926,0x215,6,"FF F4 FF 00 FF FF"
198954,0x181,8,"21 98 39 10 3C 20 00 02"
198983,0x181,8,"21 7F 39 10 3D 20 00 02"
199013,0x181,8,"21 66 39 10 3D 20 00 02"
199046,0x215,6,"FF F4 FF 00 FF FF"
199078,0x300,1,"00"
199112,0x253,8,"08 A0 00 00 75 02 D6 03"
199145,0x251,8,"01 01 00 08 00 C0 10 41"
199178,0x251,8,"01 01 00 08 00 80 13 39"
199212,0x251,8,"01 01 00 08 00 40 16 2F"
199370,0x280,8,"00 56 00 00 06 B8 35 00"
199398,0x300,1,"00"
199426,0x251,8,"01 01 00 08 00 C0 16 2F"
199456,0x253,8,"0A A0 00 00 5C 02 AF 03"
199484,0x181,8,"1F A4 39 10 3E 20 00 02"
199514,0x23E,8,"02 00 FF 9B 00 DA 00 A2"
199544,0x215,6,"FF F4 FF 00 FF FF"
199575,0x251,8,"01 01 00 08 00 00 15 56"
199606,0x23D,8,"43 00 00 3E 01 9A 00 70"
199639,0x2DE,8,"00 08 80 06 5F FF 0D DA"
199672,0x253,8,"08 A0 00 00 3F 02 82 03"
199710,0x253,8,"0B A0 00 00 39 02 79 03"
199745,0x253,8,"0A A0 00 00 39 02 79 03"
199784,0x2DE,8,"00 08 80 06 5F FF 0D DA"
199820,0x2DE,8,"00 08 80 06 5F FF 0D DA"
199982,0x181,8,"1E 78 3A 10 3F 20 00 02"
200012,0x1F9,8,"68 00 1E 5F 00 00 00 00"
200044,0x181,8,"1E 78 3A 10 3F 20 00 02"
200075,0x215,6,"FF F4 FF 00 FF FF"
200111,0x216,3,"40 00 00"
200145,0x181,8,"1E 5F 3A 10 3F 20 00 02"
200177,0x2DE,8,"00 08 80 06 5F FF 0D DA"
200211,0x181,8,"1E 5F 3A 10 3F 20 00 02"
200246,0x215,6,"FF F4 FF 00 FF FF"
200283,0x251,8,"01 01 00 08 00 00 13 39"
200319,0x2DE,8,"00 08 80 06 5F FF 0D D8"
200357,0x215,6,"FF F4 FF 00 FF FF"
200395,0x251,8,"01 01 00 08 00 80 13 39"
200434,0x2DE,8,"00 00 80 06 5F FF 0D D8"
200471,0x215,6,"FF F4 FF 00 FF FF"
200633,0x300,1,"00"
200664,0x280,8,"00 57 00 00 05 F9 36 00"
200696,0x251,8,"01 01 00 08 00 00 11 32"
200730,0x794,3,"15 16 79"
200765,0x181,8,"1E 91 3B 10 3F 20 00 02"
200799,0x215,6,"FF F4 FF 00 FF FF"
200834,0x251,8,"01 01 00 08 00 00 21 00"
200869,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
200906,0x251,8,"01 01 00 08 00 80 15 56"
200953,0x181,8,"1E 78 3B 10 3F 20 00 02"
200974,0x215,6,"FF F4 FF 00 FF FF"
200998,0x2DE,8,"00 08 80 06 5F FF 0D D8"
201022,0x1F9,8,"68 00 1E 5F 00 00 00 00"
201047,0x181,8,"1E 91 3B 10 3F 20 00 02"
201072,0x181,8,"1E 91 3B 10 3F 20 00 02"
201221,0x251,8,"01 01 00 08 00 80 21 00"
201239,0x794,3,"15 16 78"
201258,0x215,6,"FF F4 FF 00 FF FF"
201279,0x251,8,"01 01 00 08 00 40 16 2F"
201299,0x251,8,"01 01 00 08 00 00 21 00"
201321,0x2DE,8,"00 08 80 06 5F FF 0D D8"
201341,0x251,8,"01 01 00 08 00 40 16 2F"
201363,0x215,6,"FF F4 FF 00 FF FF"
201386,0x216,3,"40 00 00"
201411,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
201436,0x23E,8,"02 00 FF B6 00 DA 00 A0"
201463,0x300,1,"01"
201491,0x251,8,"01 01 00 08 00 40 20 00"
201519,0x181,8,"1E 2D 3B 10 3F 20 00 02"
201545,0x181,8,"1D FB 3B 10 3F 20 00 02"
201696,0x280,8,"00 57 00 00 05 CD 36 00"
201716,0x215,6,"FF F4 FF 00 FF FF"
201737,0x251,8,"01 01 00 08 00 80 11 32"
201758,0x23E,8,"02 00 FF C1 00 DA 00 A3"
201781,0x215,6,"FF F4 FF 00 FF FF"
201806,0x215,6,"FF F4 FF 00 FF FF"
201831,0x1F9,8,"68 00 1D B0 00 00 00 00"
201857,0x1F9,8,"68 00 1D B0 00 00 00 00"
201884,0x1F9,8,"68 00 1D C9 00 00 00 00"
201912,0x2DE,8,"00 08 80 06 5F FF 0D D8"
201939,0x181,8,"1D E2 3B 10 3F 20 00 02"
201967,0x1F9,8,"68 00 1D E2 00 00 00 00"
201996,0x215,6,"FF F4 FF 00 FF FF"
202026,0x2DE,8,"00 08 80 06 5F FF 0D D8"
202056,0x251,8,"01 01 00 08 00 00 13 39"
202211,0x215,6,"FF F4 FF 00 FF FF"
202231,0x2DE,8,"00 08 80 06 5F FF 0D D8"
202256,0x280,8,"00 58 00 00 05 98 36 00"
202281,0x251,8,"01 01 00 08 00 C0 14 38"
202307,0x251,8,"01 01 00 08 00 80 17 2D"
202333,0x280,8,"00 A4 00 00 05 9B 65 00"
202361,0x280,8,"00 A2 00 00 05 9D 63 00"
202389,0x181,8,"1E 14 3B 10 3F 20 00 02"
202418,0x251,8,"01 01 00 08 00 40 10 41"
202450,0x251,8,"01 01 00 08 00 00 13 39"
202481,0x1F9,8,"68 00 1D C9 00 00 00 00"
202512,0x35D,8,"C1 03 00 00 40 00 00 00"
202545,0x251,8,"01 01 00 08 00 00 11 32"
202578,0x215,6,"FF F4 FF 00 FF FF"
202611,0x358,8,"01 40 00 00 02 00 00 00"
202767,0x1F9,8,"68 00 1D B0 00 00 00 00"
202794,0x23E,8,"02 00 FF C9 00 DA 00 A0"
202819,0x215,6,"FF F4 FF 00 FF FF"
202846,0x280,8,"00 56 00 00 05 AC 35 00"
202873,0x181,8,"1D C9 3B 10 3F 20 00 02"
202901,0x251,8,"01 01 00 08 00 80 21 00"
202929,0x280,8,"00 C2 00 00 05 B4 77 00"
202960,0x251,8,"01 01 00 08 00 C0 14 38"
202990,0x23E,8,"00 02 F4 FB 00 DA 0B A1"
203022,0x280,8,"00 A3 00 00 05 B4 64 00"
203054,0x251,8,"01 01 00 08 00 C0 12 58"
203087,0x1F9,8,"68 00 20 08 00 00 00 00"
203122,0x181,8,"20 9E 40 10 3D 20 00 02"
203156,0x181,8,"20 E9 3F 10 3D 20 00 02"
203191,0x181,8,"21 4D 3F 10 3D 20 00 02"
203351,0x181,8,"21 B1 3F 10 3D 20 00 02"
203378,0x625,6,"32 80 FF 1D 00 00"
203406,0x300,1,"01"
203434,0x251,8,"01 01 00 08 00 00 17 2D"
203465,0x253,8,"08 A1 00 00 13 02 3D 03"
203495,0x280,8,"00 A3 00 00 05 CF 64 00"
203526,0x23D,8,"23 00 00 3F 01 CC 00 71"
203557,0x300,1,"01"
203589,0x280,8,"00 75 00 00 05 D7 48 00"
203625,0x2DE,8,"00 00 80 06 5F FF 0D D8"
203660,0x280,8,"00 58 00 00 05 DA 36 00"
203697,0x2DE,8,"00 00 80 06 5F FF 0D D8"
203734,0x2DE,8,"00 00 80 06 5F FF 0D D8"
203772,0x251,8,"01 01 00 08 00 00 11 32"
203809,0x253,8,"0B A1 00 00 1B 02 4A 03"
203972,0x35D,8,"C1 03 00 00 40 00 00 00"
204002,0x280,8,"00 56 00 00 05 E1 35 00"
204032,0x251,8,"01 01 00 08 00 80 15 56"
204062,0x181,8,"1E DC 3C 10 3E 20 00 02"
204092,0x181,8,"1E F5 3C 10 3E 20 00 02"
204126,0x5E4,3,"00 00 00"
204160,0x60D,8,"00 06 00 00 00 00 20 00"
204193,0x23D,8,"23 00 00 3D 01 D0 00 71"
204231,0x181,8,"1E C3 3C 10 3E 20 00 02"
204268,0x280,8,"00 92 00 00 05 EB 5A 00"
204305,0x251,8,"01 01 00 08 00 80 15 56"
204342,0x251,8,"01 01 00 08 00 40 20 00"
204380,0x280,8,"00 5B 00 00 05 EF 38 00"
204421,0x251,8,"01 01 00 08 00 00 15 56"
204460,0x2DE,8,"00 08 80 06 5F FF 0D D8"
204626,0x215,6,"FF F4 FF 00 FF FF"
204660,0x181,8,"1E AA 3C 10 3E 20 00 02"
204695,0x251,8,"01 01 00 08 00 C0 10 41"
204727,0x251,8,"01 01 00 08 00 C0 14 38"
204763,0x35D,8,"C1 03 00 00 40 00 00 00"
204798,0x251,8,"01 01 00 08 00 00 15 56"
204842,0x215,6,"FF F4 FF 00 FF FF"
204862,0x355,7,"05 D1 00 00 00 00 0E"
204884,0x181,8,"1E 2D 3B 10 3F 20 00 02"
204906,0x2DE,8,"00 08 80 06 5F FF 0D D8"
204930,0x5C5,8,"40 03 01 0B 00 0C 00 7F"
204952,0x300,1,"00"
204978,0x181,8,"1E 14 3B 10 3F 20 00 02"
205003,0x300,1,"00"
205029,0x2DE,8,"00 08 80 06 5F FF 0D D8"
205179,0x251,8,"01 01 00 08 00 80 15 56"
