Timestamp,ID,DLC,Data
306173,0x2DE,8,"00 08 80 06 51 1A 0C DD"
306197,0x253,8,"1B A4 00 00 73 06 80 04"
306219,0x23D,8,"43 00 00 83 01 B7 00 6A"
306245,0x181,8,"25 CB 3B 10 3A 20 00 02"
306271,0x2DE,8,"00 08 80 06 51 1A 0C DD"
306296,0x251,8,"03 03 00 08 00 00 15 56"
306335,0x251,8,"03 03 00 08 00 80 17 2D"
306363,0x215,6,"FF F0 FF 00 FF FF"
306390,0x251,8,"03 03 00 08 00 C0 12 58"
306544,0x1F9,8,"20 00 25 35 00 00 00 00"
306565,0x23E,8,"02 00 FF B8 00 DA 00 A0"
306588,0x181,8,"24 86 3B 10 3A 20 00 02"
306610,0x215,6,"FF F0 FF 00 FF FF"
306635,0x5C5,8,"40 03 01 22 00 0C 00 7F"
306658,0x23E,8,"02 00 FF CA 00 DA 00 A1"
306682,0x1F9,8,"20 00 23 41 00 00 00 00"
306710,0x2DE,8,"00 08 80 06 51 01 0C DD"
306737,0x2DE,8,"00 08 80 06 51 01 0C DD"
306763,0x35D,8,"C0 03 00 00 40 00 00 00"
306789,0x60D,8,"06 06 00 00 00 00 20 00"
306818,0x2DE,8,"00 08 80 06 51 01 0C DD"
306847,0x181,8,"22 60 3C 10 3C 20 00 02"
306879,0x35D,8,"C0 03 00 00 40 00 00 00"
306910,0x181,8,"22 47 3C 10 3C 20 00 02"
307067,0x5C5,8,"40 03 01 22 00 0C 00 7F"
307092,0x251,8,"03 03 00 08 00 00 21 00"
307117,0x181,8,"21 B1 3C 10 3C 20 00 02"
307142,0x181,8,"21 98 3C 10 3C 20 00 02"
307168,0x181,8,"21 7F 3C 10 3D 20 00 02"
307194,0x23E,8,"02 00 FF DA 00 DA 00 A0"
307220,0x251,8,"03 03 00 08 00 00 17 2D"
307249,0x215,6,"FF F0 FF 00 FF FF"
307278,0x23E,8,"02 00 FF DF 00 DA 00 A3"
307309,0x181,8,"20 3A 3D 10 3D 20 00 02"
307339,0x23D,8,"03 00 00 49 01 E3 00 6A"
307369,0x215,6,"FF F0 FF 00 FF FF"
307400,0x2DE,8,"00 08 80 06 51 15 0C DD"
307432,0x215,6,"FF F0 FF 00 FF FF"
307466,0x251,8,"0B 02 00 08 00 40 20 00"
307624,0x251,8,"0B 02 00 08 00 00 11 32"
307651,0x251,8,"0B 02 00 08 00 C0 14 38"
307678,0x251,8,"0B 02 00 08 00 80 17 2D"
307705,0x300,1,"09"
307733,0x280,8,"00 57 00 00 0C EB 36 00"
307761,0x300,1,"05"
307789,0x2DE,8,"00 08 80 06 50 F6 0C DD"
307820,0x215,6,"FF F0 FF 00 FF FF"
307852,0x1F9,8,"20 00 22 F6 00 00 00 00"
307885,0x300,1,"07"
307917,0x215,6,"FF F0 FF 00 FF FF"
307949,0x2DE,8,"00 08 80 06 50 F6 0C DD"
307982,0x181,8,"23 73 3D 10 3B 20 00 02"
308014,0x2DE,8,"00 08 80 06 50 F6 0C DD"
308048,0x216,3,"40 00 00"
308210,0x251,8,"0B 01 00 08 00 80 21 00"
308238,0x251,8,"0B 01 00 08 00 40 12 58"
308269,0x5E4,3,"00 00 00"
308300,0x181,8,"23 5A 3C 10 3B 20 00 02"
308330,0x181,8,"23 73 3D 10 3B 20 00 02"
308360,0x251,8,"01 01 00 08 00 00 21 00"
308393,0x215,6,"FF F0 FF 00 FF FF"
308427,0x580,3,"00 85 80"
308460,0x215,6,"FF F0 FF 00 FF FF"
308495,0x2DE,8,"00 08 80 06 50 B6 0C DD"
308530,0x215,6,"FF F0 FF 00 FF FF"
308566,0x251,8,"01 01 00 08 00 80 17 2D"
308601,0x251,8,"01 01 00 08 00 40 10 41"
308640,0x215,6,"FF F0 FF 00 FF FF"
308676,0x300,1,"0A"
308838,0x2DE,8,"00 08 80 06 50 A1 0C DD"
308868,0x280,8,"00 D1 00 00 0A 85 81 00"
308898,0x215,6,"FF F0 FF 00 FF FF"
308930,0x251,8,"01 01 00 08 00 80 11 32"
308962,0x2DE,8,"00 00 80 06 50 A1 0C DD"
308995,0x216,3,"40 00 00"
309028,0x181,8,"27 74 3B 10 39 20 00 02"
309063,0x5E4,3,"00 00 00"
309099,0x2DE,8,"00 00 80 06 50 BA 0C DD"
309136,0x2DE,8,"00 00 80 06 50 BA 0C DD"
309174,0x1F9,8,"20 00 27 10 00 00 00 00"
309212,0x794,3,"15 16 7B"
309250,0x280,8,"00 B6 00 00 0A 64 70 00"
309288,0x181,8,"26 F7 3B 10 3A 20 00 02"
309326,0x251,8,"01 01 00 08 00 00 11 32"
309492,0x1F9,8,"20 00 27 8D 00 00 00 00"
309524,0x181,8,"27 5B 3A 10 39 20 00 02"
309559,0x253,8,"0B A4 00 00 B5 03 CA 05"
309593,0x251,8,"01 01 00 08 00 C0 16 2F"
309639,0x215,6,"FF F0 FF 00 FF FF"
309657,0x251,8,"01 01 00 08 00 00 17 2D"
309678,0x181,8,"27 74 3B 10 39 20 00 02"
309697,0x215,6,"FF F0 FF 00 FF FF"
309719,0x251,8,"01 01 00 08 00 80 17 2D"
309740,0x300,1,"06"
309764,0x300,1,"06"
309788,0x300,1,"08"
309812,0x300,1,"09"
309837,0x5E4,3,"00 00 00"
309861,0x300,1,"0A"
310011,0x300,1,"0A"
310029,0x251,8,"01 01 00 08 00 40 16 2F"
310047,0x2DE,8,"00 00 80 06 50 B8 0C DD"
310068,0x181,8,"2C 6F 3F 23 5C 20 00 02"
310089,0x253,8,"08 A5 00 00 A9 03 B8 05"
310112,0x253,8,"08 A5 00 00 B4 03 C9 05"
310135,0x35D,8,"C0 03 00 00 40 00 00 00"
310158,0x1F9,8,"20 00 36 65 00 00 00 00"
310181,0x181,8,"36 FB 51 2C 64 20 00 02"
310205,0x181,8,"37 2D 52 2E 65 20 00 02"
310230,0x551,8,"61 D9 00 80 00 02 80 FF"
310257,0x251,8,"01 01 00 08 00 00 11 32"
310285,0x215,6,"FF F0 FF 00 FF FF"
310312,0x215,6,"FF F0 FF 00 FF FF"
310340,0x2DE,8,"00 00 80 06 50 97 0C DD"
310493,0x35D,8,"C0 03 00 00 40 00 00 00"
310513,0x181,8,"3B 92 5B 32 68 20 00 02"
310537,0x215,6,"FF F0 FF 00 FF FF"
310559,0x2DE,8,"00 00 80 06 50 97 0C DD"
310584,0x181,8,"3D 9F 5E 33 69 20 00 02"
310609,0x300,1,"07"
310635,0x300,1,"07"
310660,0x181,8,"41 55 60 34 69 20 00 02"
310686,0x181,8,"41 D2 60 33 69 20 00 02"
310714,0x253,8,"09 A5 00 00 D4 03 FB 05"
310744,0x2DE,8,"00 00 80 06 50 46 0C DD"
310773,0x253,8,"0A A5 00 00 DF 03 0C 06"
310802,0x300,1,"06"
310832,0x1F9,8,"20 00 42 4F 00 00 00 00"
310862,0x251,8,"01 01 00 08 00 80 21 00"
311018,0x280,8,"00 D2 00 00 0B 09 82 00"
311040,0x2DE,8,"00 00 80 06 50 46 0C DD"
311066,0x280,8,"00 A8 00 00 0B 2B 68 00"
311091,0x551,8,"61 EC 00 80 00 02 80 FF"
311116,0x181,8,"43 49 61 33 68 20 00 02"
311144,0x280,8,"00 D7 00 00 0B 88 85 00"
311175,0x181,8,"43 DF 61 34 69 20 00 02"
311203,0x300,1,"0A"
311231,0x181,8,"44 2A 61 34 69 20 00 02"
311260,0x280,8,"00 FF 00 00 0B BD 9D 00"
311289,0x181,8,"44 75 61 34 68 20 00 02"
311320,0x251,8,"01 01 00 08 00 00 15 56"
311351,0x280,8,"00 00 40 00 0B E3 9E 00"
311382,0x35D,8,"C0 03 00 00 40 00 00 00"
311415,0x181,8,"44 D9 61 34 68 20 00 02"
311573,0x5C5,8,"40 03 01 22 00 0C 00 7F"
311598,0x300,1,"06"
311624,0x60D,8,"06 06 00 00 00 00 20 00"
311651,0x300,1,"07"
311680,0x181,8,"45 3D 62 34 68 20 00 02"
311708,0x1F9,8,"20 00 46 37 00 00 00 00"
311737,0x280,8,"00 D2 00 00 0C 92 82 00"
311767,0x216,3,"40 00 00"
311797,0x2DE,8,"00 00 80 06 50 24 0C DD"
311827,0x23D,8,"40 33 2D D3 02 C6 03 6B"
311859,0x181,8,"46 9B 62 36 69 20 00 02"
311892,0x181,8,"46 B4 62 36 69 20 00 02"
311927,0x5E4,3,"00 00 00"
311961,0x251,8,"01 01 00 08 00 80 17 2D"
311995,0x2DE,8,"00 00 80 06 50 24 0C DD"
312157,0x280,8,"00 49 40 00 0D 03 CB 00"
312184,0x300,1,"05"
312211,0x280,8,"00 4A 40 00 0D 22 CC 00"
312240,0x23E,8,"01 02 D0 F8 03 DA 2F A1"
312269,0x300,1,"06"
312299,0x551,8,"61 14 00 80 00 02 80 FF"
312329,0x5C5,8,"40 03 01 22 00 0C 00 7F"
312361,0x794,3,"15 16 7A"
312393,0x181,8,"49 25 64 37 69 20 00 02"
312428,0x181,8,"49 0C 64 37 69 20 00 02"
312460,0x300,1,"04"
312496,0x35D,8,"C0 03 00 00 40 00 00 00"
312532,0x300,1,"05"
312569,0x2DE,8,"00 00 80 06 50 25 0C DD"
312606,0x215,6,"FF F0 FF 00 FF FF"
312768,0x280,8,"00 00 40 00 0E 0D 9E 00"
312799,0x2DE,8,"00 00 80 06 50 26 0C DD"
312829,0x1F9,8,"20 00 4B 4B 00 00 00 00"
312865,0x251,8,"01 01 00 08 00 C0 14 38"
312895,0x280,8,"00 2E 40 00 0E 47 BA 00"
312930,0x2DE,8,"00 00 80 06 50 26 0C DD"
312962,0x280,8,"00 A6 40 00 0E 9A 05 40"
312997,0x300,1,"00"
313032,0x181,8,"4C A9 62 36 67 20 00 02"
313070,0x181,8,"4C F4 62 36 67 20 00 02"
313108,0x2DE,8,"00 00 80 06 50 26 0C DD"
313146,0x280,8,"00 A6 40 00 0E DA 05 40"
313183,0x5E4,3,"00 00 00"
313223,0x23E,8,"01 02 D0 C9 03 DA 2F A2"
313261,0x181,8,"4D EE 62 34 65 20 00 02"
313426,0x251,8,"01 01 00 08 00 40 20 00"
313458,0x1F9,8,"20 00 4E 52 00 00 00 00"
313490,0x300,1,"00"
313524,0x300,1,"01"
313558,0x23E,8,"01 02 D4 7F 03 DA 2B A0"
313594,0x23D,8,"20 31 2B 2B 03 56 03 6A"
313627,0x23D,8,"00 31 2B 2B 03 4C 03 6B"
313664,0x251,8,"09 02 00 08 04 00 17 2D"
313701,0x251,8,"09 02 00 08 04 C0 10 41"
313749,0x280,8,"00 2E 40 00 0F C1 BB 00"
313770,0x181,8,"4F FB 5C 33 64 20 00 02"
313793,0x300,1,"05"
313815,0x355,7,"0F DD 00 00 00 00 0E"
313840,0x280,8,"00 03 40 00 0F F4 A0 00"
313865,0x215,6,"FF F0 FF 00 FF FF"
314015,0x23D,8,"40 31 2B 3E 03 25 03 6A"
314033,0x181,8,"51 40 5A 33 64 20 00 02"
314051,0x2DE,8,"00 00 80 06 50 28 0C DD"
314069,0x181,8,"51 8B 5A 33 63 20 00 02"
314090,0x280,8,"00 FE 00 00 10 31 9D 00"
314112,0x5E4,3,"00 00 00"
314132,0x300,1,"0B"
314157,0x251,8,"09 02 00 08 04 00 13 39"
314184,0x2DE,8,"00 00 80 06 50 2D 0C DD"
314209,0x2DE,8,"00 00 80 06 50 2D 0C DD"
314235,0x2DE,8,"00 00 80 06 50 2D 0C DD"
314260,0x2DE,8,"00 00 80 06 50 2D 0C DD"
314284,0x181,8,"54 79 57 2E 5C 20 00 02"
314311,0x355,7,"10 8F 00 00 00 00 0E"
314338,0x1F9,8,"20 00 54 15 00 00 00 00"
314488,0x251,8,"09 02 00 08 00 80 11 32"
314508,0x181,8,"53 66 54 2B 59 20 00 02"
314530,0x280,8,"00 C4 00 00 10 9D 79 00"
314551,0x625,6,"32 60 FF 1D 00 00"
314574,0x253,8,"08 A5 00 00 F0 05 59 09"
314599,0x2DE,8,"00 00 80 06 50 30 0C DD"
314626,0x2DE,8,"00 00 80 06 50 30 0C DD"
314654,0x251,8,"09 02 00 08 01 00 11 32"
314681,0x251,8,"09 02 00 08 01 80 13 39"
314708,0x181,8,"4D 8A 4A 2A 59 20 00 02"
314735,0x794,3,"15 16 7B"
314762,0x181,8,"4B 7D 4A 2A 5B 20 00 02"
314790,0x300,1,"09"
314818,0x794,3,"15 16 7B"
314848,0x216,3,"40 00 00"
315003,0x251,8,"09 02 00 08 01 00 11 32"
315026,0x181,8,"45 BA 4D 2A 5D 20 00 02"
315050,0x5C5,8,"40 03 01 23 00 0C 00 7F"
315073,0x253,8,"08 A5 00 00 11 06 20 07"
315100,0x253,8,"0B A5 00 00 16 06 ED 06"
315126,0x215,6,"FF F0 FF 00 FF FF"
315155,0x580,3,"02 54 80"
315184,0x2DE,8,"00 00 80 06 50 39 0C DD"
315213,0x1F9,8,"20 00 3E 03 00 00 00 00"
315242,0x280,8,"00 56 00 00 11 34 35 00"
315272,0x181,8,"3D B8 59 2B 63 20 00 02"
315303,0x181,8,"3D B8 59 2B 62 20 00 02"
315333,0x253,8,"09 A5 00 00 2D 06 38 06"
315367,0x2DE,8,"00 00 80 06 50 39 0C DD"
315398,0x280,8,"00 56 00 00 11 53 35 00"
315554,0x2DE,8,"00 00 80 06 50 39 0C DD"
315579,0x280,8,"00 55 00 00 11 62 35 00"
315604,0x2DE,8,"00 00 80 06 50 39 0C DD"
315632,0x280,8,"00 55 00 00 11 63 35 00"
315659,0x251,8,"09 02 00 08 00 80 17 2D"
315690,0x181,8,"3F 16 59 2A 61 20 00 02"
315718,0x181,8,"3E FD 59 2A 61 20 00 02"
315748,0x215,6,"FF F0 FF 00 FF FF"
315778,0x181,8,"3E E4 58 2B 62 20 00 02"
315810,0x181,8,"3E E4 58 2A 61 20 00 02"
315842,0x2DE,8,"00 00 80 06 50 45 0C DD"
315875,0x300,1,"0A"
315908,0x215,6,"FF F0 FF 00 FF FF"
315941,0x300,1,"0B"
315975,0x181,8,"3E CB 58 2B 62 20 00 02"
316132,0x300,1,"0A"
316159,0x2DE,8,"00 00 80 06 50 45 0C DD"
316187,0x251,8,"02 02 00 08 00 40 20 00"
316215,0x181,8,"3E 80 58 2A 61 20 00 02"
316245,0x181,8,"3E 80 58 2A 61 20 00 02"
316275,0x60D,8,"06 06 00 00 00 00 20 00"
316305,0x280,8,"00 55 00 00 11 FB 35 00"
316337,0x215,6,"FF F0 FF 00 FF FF"
316370,0x181,8,"3E E4 57 2A 60 20 00 02"
316405,0x181,8,"3E CB 57 2A 60 20 00 02"
316441,0x181,8,"3E CB 56 29 5E 20 00 02"
316476,0x215,6,"FF F0 FF 00 FF FF"
316513,0x181,8,"3E B2 56 28 5D 20 00 02"
316550,0x215,6,"FF F0 FF 00 FF FF"
316586,0x215,6,"FF F0 FF 00 FF FF"
316746,0x60D,8,"06 06 00 00 00 00 20 00"
316775,0x251,8,"0A 03 00 08 00 80 15 56"
316806,0x625,6,"32 60 FF 1D 00 00"
316836,0x215,6,"FF F0 FF 00 FF FF"
316868,0x280,8,"00 56 00 00 12 3A 35 00"
316900,0x2DE,8,"00 00 80 06 50 48 0C DD"
316935,0x181,8,"3E 35 54 28 5D 20 00 02"
316968,0x181,8,"3E 4E 55 29 5E 20 00 02"
317003,0x181,8,"3E 4E 54 29 5E 20 00 02"
317038,0x181,8,"3E 67 54 28 5D 20 00 02"
317075,0x181,8,"3E 4E 55 29 5E 20 00 02"
317112,0x794,3,"15 16 7B"
317150,0x215,6,"FF F0 FF 00 FF FF"
317188,0x280,8,"00 56 00 00 12 7B 35 00"
317226,0x60D,8,"06 06 00 00 00 00 20 00"
317390,0x2DE,8,"00 00 80 06 50 51 0C DD"
317420,0x300,1,"08"
317452,0x181,8,"3E B2 55 29 5E 20 00 02"
317487,0x5C5,8,"40 03 01 23 00 0C 00 7F"
317519,0x2DE,8,"00 00 80 06 50 51 0C DD"
317554,0x181,8,"3D 6D 51 29 5E 20 00 02"
317589,0x251,8,"0A 03 00 08 01 40 10 41"
317626,0x181,8,"3C 73 51 29 5F 20 00 02"
317666,0x5C5,8,"40 03 01 23 00 0C 00 7F"
317714,0x280,8,"00 56 00 00 12 B6 35 00"
317737,0x251,8,"0A 03 00 08 01 80 13 39"
317763,0x23D,8,"60 27 1E 57 02 84 02 6A"
317787,0x216,3,"40 00 00"
317812,0x215,6,"FF F0 FF 00 FF FF"
317837,0x1F9,8,"20 00 39 53 00 00 00 00"
317986,0x60D,8,"06 06 00 00 00 00 20 00"
318003,0x181,8,"38 D6 57 29 5F 20 00 02"
318020,0x2DE,8,"00 00 80 06 50 52 0C DD"
318040,0x215,6,"FF F0 FF 00 FF FF"
318060,0x253,8,"12 A6 00 00 C2 06 C7 04"
318081,0x2DE,8,"00 00 80 06 50 53 0C DD"
318104,0x181,8,"38 27 58 2A 62 20 00 02"
318127,0x251,8,"0A 03 00 08 00 40 10 41"
318149,0x280,8,"00 56 00 00 13 08 35 00"
318172,0x280,8,"00 55 00 00 13 0D 35 00"
318197,0x280,8,"00 56 00 00 13 02 35 00"
318224,0x251,8,"0A 03 00 08 00 40 20 00"
318251,0x215,6,"FF F0 FF 00 FF FF"
318278,0x215,6,"FF F0 FF 00 FF FF"
318320,0x181,8,"38 8B 5C 2E 65 20 00 02"
318472,0x280,8,"00 55 00 00 13 20 35 00"
318491,0x280,8,"00 55 00 00 13 15 35 00"
318513,0x215,6,"FF F0 FF 00 FF FF"
318533,0x1F9,8,"20 00 39 9E 00 00 00 00"
318557,0x23E,8,"01 02 DA 80 03 DA 25 A2"
318581,0x181,8,"3B C4 5E 2D 64 20 00 02"
318608,0x181,8,"3B DD 5E 2E 65 20 00 02"
318634,0x35D,8,"C0 03 00 00 40 00 00 00"
318661,0x60D,8,"06 06 00 00 00 00 20 00"
318688,0x181,8,"3B DD 5E 2E 65 20 00 02"
318717,0x23D,8,"00 2C 25 64 02 72 03 6B"
318745,0x215,6,"FF F0 FF 00 FF FF"
318772,0x794,3,"15 16 79"
318803,0x280,8,"00 55 00 00 13 5F 35 00"
318832,0x5C5,8,"40 03 01 23 00 0C 00 7F"
318989,0x23E,8,"01 02 DA 72 03 DA 25 A1"
319011,0x280,8,"00 56 00 00 13 75 35 00"
319037,0x215,6,"FF F0 FF 00 FF FF"
319061,0x280,8,"00 56 00 00 13 74 35 00"
319086,0x5E4,3,"00 00 00"
319112,0x253,8,"1A A6 00 00 00 07 E3 04"
319139,0x35D,8,"C0 03 00 00 40 00 00 00"
319165,0x181,8,"3B AB 5D 2E 65 20 00 02"
319192,0x23D,8,"60 2C 24 64 02 67 03 6B"
319222,0x216,3,"40 00 00"
319250,0x253,8,"1A A6 00 00 06 07 E7 04"
319279,0x280,8,"00 56 00 00 13 BC 35 00"
319309,0x181,8,"3B 92 5D 2D 64 20 00 02"
319340,0x2DE,8,"00 00 80 06 50 4E 0C DD"
319373,0x280,8,"00 55 00 00 13 C5 35 00"
319532,0x794,3,"15 16 79"
319559,0x181,8,"3B 79 5D 2D 64 20 00 02"
319585,0x181,8,"3B 60 5D 2E 65 20 00 02"
319612,0x358,8,"01 80 00 00 02 00 00 00"
319640,0x215,6,"FF F0 FF 00 FF FF"
319668,0x794,3,"15 16 79"
319696,0x280,8,"00 57 00 00 14 04 36 00"
319726,0x1F9,8,"20 00 3B C4 00 00 00 00"
319755,0x2DE,8,"00 00 80 06 50 48 0C DD"
319786,0x280,8,"00 56 00 00 14 04 35 00"
319820,0x181,8,"3B C4 5D 2D 64 20 00 02"
319852,0x181,8,"3B DD 5D 2E 65 20 00 02"
319885,0x181,8,"3B DD 5D 2E 65 20 00 02"
319918,0x181,8,"3B DD 5D 2D 64 20 00 02"
319951,0x253,8,"19 A6 00 00 30 07 04 05"
320109,0x181,8,"3B DD 5D 2E 65 20 00 02"
320138,0x215,6,"FF F0 FF 00 FF FF"
320167,0x181,8,"3B F6 5D 2D 64 20 00 02"
320197,0x23D,8,"40 2C 25 65 02 6C 03 6B"
320228,0x215,6,"FF F0 FF 00 FF FF"
320259,0x35D,8,"C0 03 00 00 40 00 00 00"
320288,0x23E,8,"01 02 DA 60 03 DA 25 B0"
320320,0x181,8,"3B 92 5D 2D 64 20 00 02"
320355,0x181,8,"3B AB 5D 2E 65 20 00 02"
320388,0x215,6,"FF F0 FF 00 FF FF"
320423,0x181,8,"3B DD 5D 2D 64 20 00 02"
320458,0x5C5,8,"40 03 01 23 00 0C 00 7F"
320493,0x280,8,"00 55 00 00 14 76 35 00"
320530,0x181,8,"3C 28 5D 2E 65 20 00 02"
320566,0x5C5,8,"40 03 01 23 00 0C 00 7F"
320731,0x280,8,"00 55 00 00 14 7F 35 00"
320760,0x181,8,"3C 28 5D 2E 65 20 00 02"
320790,0x215,6,"FF F0 FF 00 FF FF"
320821,0x181,8,"3C 41 5D 2E 65 20 00 02"
320853,0x280,8,"00 57 00 00 14 99 36 00"
320887,0x60D,8,"06 06 00 00 00 00 20 00"
320919,0x181,8,"3C 28 5D 2C 64 20 00 02"
320954,0x2DE,8,"00 00 80 06 50 4E 0C DD"
320989,0x355,7,"14 B3 00 00 00 00 0E"
321026,0x181,8,"3B DD 5C 2C 64 20 00 02"
321064,0x181,8,"3B F6 5B 2C 64 20 00 02"
321104,0x280,8,"00 57 00 00 14 D0 36 00"
321143,0x2DE,8,"00 00 80 06 50 4F 0C DD"
321181,0x181,8,"3B DD 5B 2B 63 20 00 02"
321219,0x181,8,"3B DD 5B 2B 63 20 00 02"
321384,0x280,8,"00 55 00 00 14 DC 35 00"
321416,0x23D,8,"40 2A 22 64 02 32 03 6B"
321450,0x181,8,"3B 92 5A 2B 63 20 00 02"
321483,0x280,8,"00 57 00 00 14 F4 36 00"
321519,0x1F9,8,"20 00 3B 79 00 00 00 00"
321563,0x1F9,8,"20 00 3B 2E 00 00 00 00"
321583,0x23D,8,"20 2A 22 5E 02 32 03 6B"
321604,0x181,8,"3B 60 5A 2B 62 20 00 02"
321625,0x5C5,8,"40 03 01 23 00 0C 00 7F"
321647,0x181,8,"3B 79 5A 2B 63 20 00 02"
321671,0x215,6,"FF F0 FF 00 FF FF"
321695,0x280,8,"00 55 00 00 15 29 35 00"
321721,0x1F9,8,"20 00 3B AB 00 00 00 00"
321745,0x355,7,"15 3B 00 00 00 00 0E"
321771,0x215,6,"FF F0 FF 00 FF FF"
321922,0x215,6,"FF F0 FF 00 FF FF"
321939,0x2DE,8,"00 00 80 06 50 54 0C DD"
321959,0x794,3,"15 16 7A"
321979,0x251,8,"03 03 00 08 00 40 12 58"
322004,0x181,8,"3B 92 5A 2B 63 20 00 02"
322029,0x181,8,"3B 79 5B 2D 64 20 00 02"
322055,0x280,8,"00 55 00 00 15 61 35 00"
322079,0x181,8,"3B 92 5B 2D 64 20 00 02"
322101,0x181,8,"3B C4 5B 2D 64 20 00 02"
322126,0x35D,8,"C0 03 00 00 40 00 00 00"
322152,0x60D,8,"06 06 00 00 00 00 20 00"
322180,0x280,8,"00 56 00 00 15 70 35 00"
322207,0x280,8,"00 55 00 00 15 6E 35 00"
322236,0x280,8,"00 56 00 00 15 78 35 00"
322263,0x181,8,"3C 0F 5C 2E 65 20 00 02"
322419,0x215,6,"FF F0 FF 00 FF FF"
322440,0x23D,8,"60 2C 24 6B 02 5F 03 6B"
322462,0x5E4,3,"00 00 00"
322484,0x215,6,"FF F0 FF 00 FF FF"
322508,0x794,3,"15 16 7B"
322533,0x23D,8,"60 2C 25 70 02 5C 03 6B"
322558,0x23D,8,"20 2C 24 72 02 58 03 6B"
322586,0x215,6,"FF F0 FF 00 FF FF"
322612,0x5C5,8,"40 03 01 23 00 0C 00 7F"
322639,0x35D,8,"C0 03 00 00 40 00 00 00"
322668,0x181,8,"3D 09 5C 2D 64 20 00 02"
322698,0x251,8,"03 03 00 08 00 C0 14 38"
322726,0x181,8,"3C F0 5C 2D 64 20 00 02"
322758,0x251,8,"03 03 00 08 00 00 21 00"
322790,0x181,8,"3C D7 5C 2E 65 20 00 02"
322946,0x181,8,"3C BE 5C 2D 64 20 00 02"
322971,0x300,1,"0F"
322996,0x181,8,"3C BE 5C 2E 65 20 00 02"
323022,0x300,1,"09"
323048,0x5C5,8,"40 03 01 23 00 0C 00 7F"
323074,0x251,8,"03 03 00 08 00 80 13 39"
323102,0x251,8,"03 03 00 08 00 00 15 56"
323133,0x181,8,"3D 09 5C 2E 65 20 00 02"
323161,0x251,8,"03 03 00 08 00 40 10 41"
323192,0x23D,8,"00 2C 25 72 02 5D 03 6B"
323223,0x181,8,"3D 3B 5D 2E 65 20 00 02"
323254,0x251,8,"03 03 00 08 00 40 20 00"
323286,0x60D,8,"06 06 00 00 00 00 20 00"
323318,0x181,8,"3D 3B 5D 33 69 20 00 02"
323350,0x181,8,"3D 54 5E 33 69 20 00 02"
323509,0x181,8,"3D 86 5F 33 69 20 00 02"
323535,0x181,8,"3D D1 61 33 69 20 00 02"
323561,0x251,8,"03 03 00 08 00 C0 16 2F"
323588,0x1F9,8,"20 00 3E 67 00 00 00 00"
323615,0x251,8,"03 03 00 08 00 80 13 39"
323644,0x216,3,"40 00 00"
323672,0x5E4,3,"00 00 00"
323702,0x253,8,"1B A6 00 00 FD 07 93 05"
323734,0x181,8,"41 0A 63 34 69 20 00 02"
323766,0x300,1,"09"
323797,0x181,8,"41 55 64 34 69 20 00 02"
323831,0x251,8,"03 03 00 08 00 80 15 56"
323864,0x300,1,"08"
323898,0x251,8,"03 03 00 08 00 00 11 32"
323932,0x253,8,"1B A6 00 00 06 08 9A 05"
324093,0x215,6,"FF F0 FF 00 FF FF"
324122,0x60D,8,"06 06 00 00 00 00 20 00"
324151,0x251,8,"03 03 00 08 00 40 14 38"
324181,0x215,6,"FF F0 FF 00 FF FF"
324210,0x181,8,"41 6E 63 34 6A 20 00 02"
324240,0x251,8,"03 03 00 08 00 40 20 00"
324272,0x23D,8,"20 33 2D 9D 02 EA 03 6B"
324307,0x251,8,"03 03 00 08 00 80 13 39"
324340,0x251,8,"03 03 00 08 00 40 16 2F"
324375,0x251,8,"03 03 00 08 00 00 21 00"
324410,0x251,8,"03 03 00 08 00 C0 12 58"
324447,0x253,8,"1A A6 00 00 2E 08 B5 05"
324482,0x181,8,"42 04 64 36 6A 20 00 02"
324520,0x251,8,"03 03 00 08 00 40 12 58"
324558,0x253,8,"18 A6 00 00 34 08 BA 05"
324721,0x181,8,"42 04 64 36 6A 20 00 02"
324751,0x181,8,"42 1D 65 36 6A 20 00 02"
324784,0x181,8,"42 36 64 34 69 20 00 02"
324815,0x300,1,"06"
324850,0x216,3,"40 00 00"
324883,0x60D,8,"06 06 00 00 00 00 20 00"
324919,0x216,3,"40 00 00"
324954,0x181,8,"42 B3 65 37 6B 20 00 02"
324989,0x181,8,"42 CC 65 37 6B 20 00 02"
325028,0x2DE,8,"00 00 80 06 50 45 0C DD"
325065,0x5C5,8,"40 03 01 23 00 0C 00 7F"
325101,0x181,8,"42 FE 65 37 6B 20 00 02"
325140,0x251,8,"03 03 00 08 00 80 13 39"
325179,0x300,1,"01"
325220,0x60D,8,"06 06 00 00 00 00 20 00"
325384,0x251,8,"03 03 00 08 00 40 14 38"
325417,0x251,8,"03 03 00 08 00 40 20 00"
325452,0x251,8,"03 03 00 08 00 40 12 58"
325485,0x215,6,"FF F0 FF 00 FF FF"
325529,0x181,8,"42 E5 65 37 6B 20 00 02"
325547,0x5C5,8,"40 03 01 23 00 0C 00 7F"
325567,0x251,8,"03 03 00 08 00 40 10 41"
325588,0x215,6,"FF F0 FF 00 FF FF"
325610,0x5C5,8,"40 03 01 23 00 0C 00 7F"
325632,0x251,8,"03 03 00 08 00 00 11 32"
325657,0x251,8,"03 03 00 08 00 80 13 39"
325681,0x181,8,"43 7B 65 36 6A 20 00 02"
325705,0x23D,8,"00 34 30 B1 02 FE 03 6B"
